怪物ID,编辑器内描述,品质,英雄星级,怪物名字,怪物描述,怪物头像,怪物头像框,怪物模型ID,怪物缩放,怪物子分类,怪物类型,匹配场景组,怪物技能,攻击回能系数,受击回能系数,死亡给予击杀者能量点数,击杀分数,动作脚本,boss狂暴次数,boss狂暴buff,boss狂暴倒计时计时器ID,升级属性类,升级值类型,基础属性值,成长属性值,怪物元素类型,可碰撞类型组,碰撞目标数,碰撞附加BUFF,碰撞伤害ID,适用弹道类,命中掉落,战斗中掉落,绑点方式（位置|朝向|缩放）,特效绑点,携带特效,携带特效缩放,怪物死亡音效,弱点类型,架势基础值,架势成长值,拥有架势时的减伤比例,架势虚弱时长,削弱期间buffID,架势恢复时长,移动速度,阵营,伤害类型,
uint,string,uint,uint,uint,uint,string,uint,uint,float,byte,enum|EMonsterType,uint[],uint[],int,int,uint,uint,string,uint,uint[],uint,uint[],uint[],float[],float[],uint,byte,byte,uint,uint,uint,uint[],uint[],byte,string,string,float,uint,ushort,float,float,float,float,uint[],uint,float,byte,byte,
,,,,text,text,,,models,,,,,skill,,,,,,,,,,,,,,,,buff,skillDamage,,DropReward,DropReward,,,,,audio,,,,,,,,,,,
id,desc,quality,heroStar,nameText,descText,icon,frame,modelId,object_scale,subType,monsterType,sceneThemes,skills,atkSpCoefficient,defSpCoefficient,deadSpValue,deadPoint,actionGraph,postureRageNum,postureRageBuffId,bossFrenzyTime,attributeTypes,valueTypes,baseValues,growValues,element,collisionFilter,hitCount,buffId,damageId,ballisticType,hitDropReward,dropReward,ownBindBite,ownParentSlot,ownEffect,scaleOwnEffect,deadAudioId,genreWeakness,basePosture,growPosture,postureReduction,postureTime,postureTimeBuffId,postureRecoverTime,moveSpeed,camp,damageType,
1203201,"固定-长矛哥布林",2,0,42002001,42002001,"avatar_hero_5",4001,2032,0,1,0,3|4,15010,10000,10000,40,80,"2030_1_monster",,,,0|2|3|8,1|1|1|1,1745|180|23|1,400|40|5|0,1,0,999,,3002001,,,70001|70002|70003,0,"","",,,0,,,,,,,20,1,0,
1200501,"固定-骷髅剑士",2,0,42002001,42002001,"avatar_hero_5",4001,2005,0,1,0,7|8|13|16,15010,10000,10000,40,80,"2005_1_monster",,,,0|2|3|8,1|1|1|1,1745|181|23|1,400|40|5|0,1,0,999,,3002001,,,70001|70002|70003,0,"","",,,0,,,,,,,20,1,0,
1203203,"固定-盔甲长矛哥布林",2,0,42002001,42002001,"avatar_hero_5",4001,2032,0,2,0,3|4|7|8,15010,10000,10000,40,80,"2030_1_monster",,,,0|2|3|8,1|1|1|1,1745|181|23|1,400|40|5|0,1,0,999,,3002001,,,70001|70002|70003,0,"","",,,0,,,,,,,20,1,0,
1200601,"固定-骷髅盾兵",2,0,42002001,42002001,"avatar_hero_5",4001,2006,0,2,0,13|16,15010,10000,10000,40,80,"2006_1_monster",,,,0|2|3|8,1|1|1|1,1745|181|23|1,400|40|5|0,1,0,999,,3002001,,,70001|70002|70003,0,"","",,,0,,,,,,,20,1,0,
1200901,"空中-连射针蜂",2,0,42002001,42003001,"avatar_hero_5",4001,2009,0,3,0,3|4,15030,10000,10000,40,80,"2009_1_monster",,,,0|2|3|8,1|1|1|1,1745|181|23|1,400|40|5|0,1,0,999,,3002001,,,70001|70002|70003,0,"","",,,0,,,,,,,20,4,0,
1200902,"对峙-连射针蜂",2,0,42002001,42003001,"avatar_hero_5",4001,2009,0,13,0,3|4,15040,10000,10000,40,80,"2009_3_monster",,,,0|2|3|8,1|1|1|1,1745|181|23|1,400|40|5|0,1,0,999,,3002001,,,,0,"","",,,0,,,,,,,20,4,0,
1201902,"对峙-恶魔蝙蝠",2,0,42002001,42002001,"avatar_hero_5",4001,2019,0,13,0,7|8|16|13,15040,10000,10000,40,80,"2019_3_monster",,,,0|2|3|8,1|1|1|1,1745|181|23|1,400|40|5|0,1,0,999,,3002001,,,,0,"","",,,0,,,,,,,20,1,0,
1201903,"空中-恶魔蝙蝠",2,0,42002001,42002001,"avatar_hero_5",4001,2019,0,3,0,7|8|16|13,15030,10000,10000,40,80,"2019_4_monster",,,,0|2|3|8,1|1|1|1,1745|181|23|1,400|40|5|0,1,0,999,,3002001,,,70001|70002|70003,0,"","",,,0,,,,,,,20,1,0,
1202301,"场外-喷吐小毒蛙",2,0,42002001,42002001,"avatar_hero_5",4001,2023,0,9,0,3|4,16000,10000,10000,40,80,"back_npn_2023_1",,,,0|2|3|6|7|8,1|1|1|2|2|1,300|400|10|20000|0|1,800|0|0|0|0,1,0,999,,3002001,,,70001|70002|70003,0,"","",,,0,,,,,,,20,4,0,
1204301,"场外-爆破哥布林",2,0,42002001,42002001,"avatar_hero_5",4001,2043,0,9,0,13|16,15010,10000,10000,40,80,"2040_1_monster",,,,0|2|3|6|7|8,1|1|1|2|2|1,300|400|10|20000|0|1,800|0|0|0|0,1,0,999,,3002001,,,70001|70002|70003,0,"","",,,0,,,,,,,20,1,0,
1200101,"冲锋-小野猪",2,0,42002001,42002001,"avatar_hero_5",4001,2001,0,5,0,3|4,,10000,10000,40,80,"2001_1_monster",,,,0|2|3|8,1|1|1|1,1300|181|23|1,400|40|5|0,1,0,999,,3002001,,,70001|70002|70003,0,"","",,,0,,,,,,,20,1,0,
1201301,"冲锋-火野猪",2,0,42002001,42002001,"avatar_hero_5",4001,2013,0,5,0,7|8,,10000,10000,40,80,"2001_1_monster",,,,0|2|3|8,1|1|1|1,1300|181|23|1,400|40|5|0,1,0,999,,3002001,,,70001|70002|70003,0,"","",,,0,,,,,,,20,1,0,
1201201,"冲锋-铁甲猪",2,0,42002001,42002001,"avatar_hero_5",4001,2012,0,5,0,13|16,,10000,10000,40,80,"2001_1_monster",,,,0|2|3|8,1|1|1|1,1300|181|23|1,400|40|5|0,1,0,999,,3002001,,,70001|70002|70003,0,"","",,,0,,,,,,,20,1,0,
1203202,"巡逻-刺客哥布林",2,0,42002001,42002001,"avatar_hero_5",4001,2051,0,7,0,3|4,15010,10000,10000,40,80,"2051_1_monster",,,,0|2|3|8,1|1|1|1,1745|181|23|1,400|40|5|0,1,0,999,,3002001,,,70001|70002|70003,0,"","",,,0,,,,,,,20,1,0,
1200701,"巡逻-骷髅镰刀手",2,0,42002001,42002001,"avatar_hero_5",4001,2007,0,7,0,7|8|13,15010,10000,10000,40,80,"2007_1_monster",,,,0|2|3|8,1|1|1|1,1745|181|23|1,400|40|5|0,1,0,999,,3002001,,,70001|70002|70003,0,"","",,,0,,,,,,,20,1,0,
1205801,"巡逻-土系钢牙蜥蜴",2,0,42002001,42002001,"avatar_hero_5",4001,2058,0,7,0,16,15010,10000,10000,40,80,"2058_1_monster",,,,0|2|3|8,1|1|1|1,1745|181|23|1,400|40|5|0,1,0,999,,3002001,,,70001|70002|70003,0,"","",,,0,,,,,,,20,1,0,
1201501,"冰野猪",2,0,42002001,42002001,"avatar_hero_5",4001,2015,0,7,0,10,,10000,10000,40,80,"2001_1_monster",,,,0|2|3|8,1|1|1|1,1300|181|23|1,400|40|5|0,1,0,999,,3002001,,,70001|70002|70003,0,"","",,,0,,,,,,,20,1,0,
1203801,"吹箭哥布林-土",2,0,42002001,42002001,"avatar_hero_5",4001,2038,0,1,0,5,15010,10000,10000,40,80,"2035_1_monster",,,,0|2|3|6|7|8,1|1|1|2|2|1,300|400|10|20000|0|1,800|0|0|0|0,1,0,999,,3002001,,,70001|70002|70003,0,"","",,,0,,,,,,,20,1,0,
1204901,"陷阱哥布林-电",2,0,42002001,42002001,"avatar_hero_5",4001,2049,0,1,0,5,15010,10000,10000,40,80,"2045_1_monster",,,,0|2|3|6|7|8,1|1|1|2|2|1,300|400|10|20000|0|1,800|0|0|0|0,1,0,999,,3002001,,,70001|70002|70003,0,"","",,,0,,,,,,,20,1,0,
